,id,sales
20943,3021831,761.728
20944,3021832,394.617
20945,3021833,233.10167
20946,3021834,1215.072
20947,3021835,1374.5912
20948,3021836,232.47867
20949,3021837,615.62085
20950,3021838,1541.7292
20951,3021839,394.84827
20952,3021840,4810.6494
20953,3021841,768.95703
20954,3021842,410.50446
20955,3021843,272.0768
20956,3021844,259.3255
20957,3021845,432.21988
20958,3021846,10715.249
20959,3021847,248.40128
20960,3021848,1926.3346
20961,3021849,272.0768
20962,3021850,3470.2454
20963,3021851,3062.0718
20964,3021852,1264.2876
20965,3021853,448.25302
20966,3021854,458.48358
20967,3021855,13242.632
20968,3021856,279.162
20969,3021857,259.98315
20970,3021858,579.9835
20971,3021859,698.438
20972,3021860,259.3662
20973,3021861,915.5029
20974,3021862,1280.0853
20975,3021863,271.4396
20976,3021864,781.92615
20977,3021865,622.3119
20978,3021866,272.0768
20979,3021867,1200.82
20980,3021868,1489.2759
20981,3021869,271.45383
20982,3021870,272.0768
20983,3021871,1577.9879
20984,3021872,483.41302
20985,3021873,7883.433
20986,3021874,903.55457
20987,3021875,482.12115
20988,3021876,221.45398
20989,3021877,208.70267
20990,3021878,301.19592
20991,3021879,7947.6045
20992,3021880,219.591
20993,3021881,1496.0358
20994,3021882,221.45398
20995,3021883,3176.286
20996,3021884,2253.58
20997,3021885,1177.7065
20998,3021886,382.25452
20999,3021887,407.86066
21000,3021888,11855.689
21001,3021889,228.53914
21002,3021890,207.3794
21003,3021891,465.488
21004,3021892,538.9429
21005,3021893,208.74336
21006,3021894,1042.4196
21007,3021895,840.0779
21008,3021896,220.81677
21009,3021897,549.59625
21010,3021898,304.11087
21011,3021899,221.45398
21012,3021900,1163.1249
21013,3021901,1314.2996
21014,3021902,220.83098
21015,3021903,427.4339
21016,3021904,1530.0815
21017,3021905,383.66064
21018,3021906,4520.84
21019,3021907,678.46094
21020,3021908,221.45398
21021,3021909,250.73096
21022,3021910,237.97964
21023,3021911,374.50336
21024,3021912,9704.417
21025,3021913,248.86798
21026,3021914,1788.6919
21027,3021915,250.73096
21028,3021916,3006.0984
21029,3021917,2803.3838
21030,3021918,968.6316
21031,3021919,610.93555
21032,3021920,437.13773
21033,3021921,9354.864
21034,3021922,257.8161
21035,3021923,238.63728
21036,3021924,407.06903
21037,3021925,629.56274
21038,3021926,238.02034
21039,3021927,1070.62
21040,3021928,677.28613
21041,3021929,250.09375
21042,3021930,677.2959
21043,3021931,553.4364
21044,3021932,250.73096
21045,3021933,1001.9071
21046,3021934,1027.1991
21047,3021935,250.10794
21048,3021936,250.73096
21049,3021937,1559.3586
21050,3021938,490.872
21051,3021939,9562.8955
21052,3021940,806.15063
21053,3021941,250.73096
21054,3021942,186.2242
21055,3021943,184.98875
21056,3021944,185.00859
21057,3021945,3101.315
21058,3021946,184.36122
21059,3021947,738.8716
21060,3021948,186.2242
21061,3021949,1276.8508
21062,3021950,932.9778
21063,3021951,454.98068
21064,3021952,302.448
21065,3021953,267.17853
21066,3021954,4541.788
21067,3021955,193.30936
21068,3021956,186.84448
21069,3021957,292.66263
21070,3021958,294.81393
21071,3021959,186.58208
21072,3021960,447.82004
21073,3021961,186.2242
21074,3021962,185.58699
21075,3021963,186.2242
21076,3021964,268.50717
21077,3021965,186.2242
21078,3021966,379.90076
21079,3021967,500.39746
21080,3021968,185.6012
21081,3021969,186.2242
21082,3021970,390.16132
21083,3021971,251.12634
21084,3021972,2148.5764
21085,3021973,185.25185
21086,3021974,259.80173
21087,3021975,221.84369
21088,3021976,209.09239
21089,3021977,294.36664
21090,3021978,6161.653
21091,3021979,219.98073
21092,3021980,1131.2286
21093,3021981,221.84369
21094,3021982,2277.9531
21095,3021983,1844.4382
21096,3021984,767.06946
21097,3021985,347.79227
21098,3021986,337.93665
21099,3021987,8221.818
21100,3021988,228.92886
21101,3021989,209.75003
21102,3021990,397.07037
21103,3021991,488.15826
21104,3021992,209.13309
21105,3021993,700.0532
21106,3021994,628.18335
21107,3021995,221.20648
21108,3021996,221.84369
21109,3021997,354.7904
21110,3021998,221.84369
21111,3021999,861.7739
21112,3022000,827.4249
21113,3022001,221.22069
21114,3022002,221.84369
21115,3022003,595.71155
21116,3022004,318.3255
21117,3022005,3627.2578
21118,3022006,466.56622
21119,3022007,221.84369
21120,3022008,229.76996
21121,3022009,217.01866
21122,3022010,321.23206
21123,3022011,6613.587
21124,3022012,227.907
21125,3022013,1287.8744
21126,3022014,229.76996
21127,3022015,2225.2444
21128,3022016,2101.271
21129,3022017,721.8093
21130,3022018,470.2754
21131,3022019,345.86285
21132,3022020,6659.6636
21133,3022021,236.85513
21134,3022022,218.39398
21135,3022023,423.93576
21136,3022024,527.0375
21137,3022025,217.05936
21138,3022026,721.1322
21139,3022027,229.76996
21140,3022028,229.13275
21141,3022029,229.76996
21142,3022030,488.92224
21143,3022031,229.76996
21144,3022032,772.5206
21145,3022033,862.4215
21146,3022034,229.14696
21147,3022035,447.47
21148,3022036,913.65234
21149,3022037,352.9438
21150,3022038,6507.002
21151,3022039,211.18451
21152,3022040,396.30908
21153,3022041,147.86308
21154,3022042,162.32162
21155,3022043,375.88654
21156,3022044,5835.1865
21157,3022045,148.93106
21158,3022046,1065.6459
21159,3022047,147.86308
21160,3022048,2145.4712
21161,3022049,1449.9952
21162,3022050,721.2251
21163,3022051,246.86436
21164,3022052,230.45029
21165,3022053,8002.3784
21166,3022054,154.94826
21167,3022055,155.99055
21168,3022056,379.41086
21169,3022057,521.3364
21170,3022058,162.39879
21171,3022059,786.2938
21172,3022060,147.86308
21173,3022061,149.61057
21174,3022062,147.86308
21175,3022063,429.61194
21176,3022064,147.86308
21177,3022065,282.9939
21178,3022066,776.61084
21179,3022067,147.24008
21180,3022068,147.86308
21181,3022069,304.674
21182,3022070,205.99048
21183,3022071,5430.7573
21184,3022072,157.00217
21185,3022073,351.78418
21186,3022074,160.95534
21187,3022075,159.71991
21188,3022076,217.02036
21189,3022077,3577.407
21190,3022078,159.09238
21191,3022079,661.5399
21192,3022080,160.95534
21193,3022081,1224.7332
21194,3022082,870.29626
21195,3022083,431.9569
21196,3022084,280.29562
21197,3022085,241.9097
21198,3022086,4902.715
21199,3022087,168.04051
21200,3022088,161.57564
21201,3022089,160.95534
21202,3022090,290.9076
21203,3022091,161.31323
21204,3022092,426.52063
21205,3022093,160.95534
21206,3022094,160.31813
21207,3022095,160.95534
21208,3022096,252.39966
21209,3022097,160.95534
21210,3022098,371.56213
21211,3022099,490.52847
21212,3022100,160.33234
21213,3022101,160.95534
21214,3022102,382.29807
21215,3022103,225.8575
21216,3022104,2209.4666
21217,3022105,159.983
21218,3022106,160.95534
21219,3022107,180.58713
21220,3022108,179.35168
21221,3022109,179.37152
21222,3022110,2114.9866
21223,3022111,178.72415
21224,3022112,358.52225
21225,3022113,180.58713
21226,3022114,1237.182
21227,3022115,590.8511
21228,3022116,397.89993
21229,3022117,313.4467
21230,3022118,219.91069
21231,3022119,3581.7456
21232,3022120,231.34424
21233,3022121,181.20741
21234,3022122,180.58713
21235,3022123,179.7138
21236,3022124,180.945
21237,3022125,372.66577
21238,3022126,180.58713
21239,3022127,179.94992
21240,3022128,180.58713
21241,3022129,185.7533
21242,3022130,180.58713
21243,3022131,339.97598
21244,3022132,370.00928
21245,3022133,179.96413
21246,3022134,180.58713
21247,3022135,287.83737
21248,3022136,233.80388
21249,3022137,903.06226
21250,3022138,179.61478
21251,3022139,180.58713
21252,3022140,233.69135
21253,3022141,232.45592
21254,3022142,310.2978
21255,3022143,5266.9253
21256,3022144,231.82838
21257,3022145,969.88586
21258,3022146,233.69135
21259,3022147,1793.4274
21260,3022148,1520.0895
21261,3022149,656.6852
21262,3022150,409.86746
21263,3022151,362.58307
21264,3022152,6243.0933
21265,3022153,240.77652
21266,3022154,234.31165
21267,3022155,367.29303
21268,3022156,377.3028
21269,3022157,234.04922
21270,3022158,448.2126
21271,3022159,233.69135
21272,3022160,233.05414
21273,3022161,344.8806
21274,3022162,352.39948
21275,3022163,233.69135
21276,3022164,623.1592
21277,3022165,704.1732
21278,3022166,233.06834
21279,3022167,233.69135
21280,3022168,949.3662
21281,3022169,334.84274
21282,3022170,3327.159
21283,3022171,232.71901
21284,3022172,335.95355
21285,3022173,191.98132
21286,3022174,190.7459
21287,3022175,285.3993
21288,3022176,4982.757
21289,3022177,190.11835
21290,3022178,727.46924
21291,3022179,191.98132
21292,3022180,1273.976
21293,3022181,1540.0311
21294,3022182,266.01605
21295,3022183,390.82834
21296,3022184,320.87305
21297,3022185,5161.906
21298,3022186,199.0665
21299,3022187,192.60162
21300,3022188,274.79602
21301,3022189,338.34946
21302,3022190,192.33922
21303,3022191,421.76297
21304,3022192,191.98132
21305,3022193,191.34412
21306,3022194,355.06262
21307,3022195,204.47156
21308,3022196,191.98132
21309,3022197,581.4491
21310,3022198,369.4846
21311,3022199,191.35832
21312,3022200,191.98132
21313,3022201,766.1715
21314,3022202,311.0235
21315,3022203,4697.001
21316,3022204,191.00897
21317,3022205,276.42252
21318,3022206,244.05095
21319,3022207,242.81552
21320,3022208,339.24872
21321,3022209,6237.6426
21322,3022210,242.18799
21323,3022211,1118.1432
21324,3022212,244.05095
21325,3022213,1751.9985
21326,3022214,1980.3405
21327,3022215,668.57666
21328,3022216,492.19257
21329,3022217,372.94263
21330,3022218,6933.3047
21331,3022219,251.13611
21332,3022220,232.39777
21333,3022221,328.64548
21334,3022222,406.25372
21335,3022223,244.40884
21336,3022224,743.6373
21337,3022225,244.05095
21338,3022226,243.41374
21339,3022227,446.81778
21340,3022228,381.3504
21341,3022229,244.05095
21342,3022230,633.5187
21343,3022231,728.2251
21344,3022232,243.42795
21345,3022233,244.05095
21346,3022234,812.27673
21347,3022235,382.9087
21348,3022236,5666.3716
21349,3022237,243.07861
21350,3022238,330.27197
21351,3022239,215.69572
21352,3022240,214.46028
21353,3022241,309.11368
21354,3022242,5148.269
21355,3022243,213.83275
21356,3022244,1169.5195
21357,3022245,215.69572
21358,3022246,2145.0334
21359,3022247,1418.7747
21360,3022248,926.718
21361,3022249,470.78906
21362,3022250,282.19733
21363,3022251,8811.96
21364,3022252,389.65326
21365,3022253,216.31601
21366,3022254,215.69572
21367,3022255,376.11868
21368,3022256,216.0536
21369,3022257,741.71594
21370,3022258,215.69572
21371,3022259,215.05852
21372,3022260,416.68274
21373,3022261,352.13574
21374,3022262,215.69572
21375,3022263,559.3466
21376,3022264,774.9402
21377,3022265,215.07272
21378,3022266,215.69572
21379,3022267,724.2389
21380,3022268,304.2615
21381,3022269,2708.4407
21382,3022270,555.4772
21383,3022271,215.69572
21384,3022272,170.59203
21385,3022273,169.35658
21386,3022274,183.98926
21387,3022275,2727.062
21388,3022276,168.72905
21389,3022277,618.74304
21390,3022278,170.59203
21391,3022279,985.001
21392,3022280,1012.54065
21393,3022281,370.64835
21394,3022282,317.82867
21395,3022283,299.48376
21396,3022284,3150.1433
21397,3022285,177.67719
21398,3022286,171.21231
21399,3022287,170.59203
21400,3022288,200.21942
21401,3022289,170.9499
21402,3022290,390.92737
21403,3022291,170.59203
21404,3022292,169.95482
21405,3022293,170.59203
21406,3022294,255.4204
21407,3022295,170.59203
21408,3022296,534.949
21409,3022297,383.61823
21410,3022298,169.96901
21411,3022299,170.59203
21412,3022300,520.04675
21413,3022301,267.84726
21414,3022302,2391.6184
21415,3022303,169.61967
21416,3022304,204.65717
21417,3022305,156.35149
21418,3022306,158.89255
21419,3022307,155.13588
21420,3022308,1560.255
21421,3022309,158.26501
21422,3022310,270.5997
21423,3022311,156.35149
21424,3022312,887.35706
21425,3022313,487.24576
21426,3022314,475.66354
21427,3022315,220.19101
21428,3022316,231.29459
21429,3022317,2795.1165
21430,3022318,163.43665
21431,3022319,156.97177
21432,3022320,156.35149
21433,3022321,156.35149
21434,3022322,156.70937
21435,3022323,360.39642
21436,3022324,156.35149
21437,3022325,155.71428
21438,3022326,156.35149
21439,3022327,210.27711
21440,3022328,156.35149
21441,3022329,388.5818
21442,3022330,273.3137
21443,3022331,155.72849
21444,3022332,156.35149
21445,3022333,396.8719
21446,3022334,221.3975
21447,3022335,595.58594
21448,3022336,206.71986
21449,3022337,156.35149
21450,3022338,198.99332
21451,3022339,197.75789
21452,3022340,242.81244
21453,3022341,4117.587
21454,3022342,197.13034
21455,3022343,786.4674
21456,3022344,198.99332
21457,3022345,1995.1108
21458,3022346,937.6666
21459,3022347,654.8137
21460,3022348,534.9154
21461,3022349,246.7584
21462,3022350,7094.986
21463,3022351,206.07849
21464,3022352,199.61362
21465,3022353,198.99332
21466,3022354,305.25534
21467,3022355,199.35121
21468,3022356,560.58264
21469,3022357,198.99332
21470,3022358,198.35611
21471,3022359,198.99332
21472,3022360,314.24353
21473,3022361,198.99332
21474,3022362,710.9935
21475,3022363,572.5482
21476,3022364,198.37032
21477,3022365,198.99332
21478,3022366,599.2914
21479,3022367,239.05496
21480,3022368,1685.6942
21481,3022369,407.73798
21482,3022370,198.99332
21483,3022371,165.9292
21484,3022372,164.69376
21485,3022373,164.7136
21486,3022374,1899.509
21487,3022375,164.06622
21488,3022376,350.34753
21489,3022377,165.9292
21490,3022378,1091.1837
21491,3022379,486.40317
21492,3022380,387.78738
21493,3022381,309.53168
21494,3022382,213.69427
21495,3022383,3161.947
21496,3022384,173.01436
21497,3022385,166.54948
21498,3022386,165.9292
21499,3022387,165.05588
21500,3022388,166.28708
21501,3022389,373.76813
21502,3022390,165.9292
21503,3022391,165.29199
21504,3022392,291.1966
21505,3022393,219.85483
21506,3022394,165.9292
21507,3022395,303.37518
21508,3022396,367.4423
21509,3022397,165.3062
21510,3022398,165.9292
21511,3022399,288.37418
21512,3022400,209.48724
21513,3022401,689.5641
21514,3022402,206.65457
21515,3022403,165.9292
21516,3022404,165.9292
21517,3022405,164.69376
21518,3022406,181.27975
21519,3022407,1899.509
21520,3022408,164.06622
21521,3022409,373.54602
21522,3022410,165.9292
21523,3022411,1091.1837
21524,3022412,486.40317
21525,3022413,404.98364
21526,3022414,297.52917
21527,3022415,213.69427
21528,3022416,3131.9277
21529,3022417,173.01436
21530,3022418,166.54948
21531,3022419,165.9292
21532,3022420,163.94843
21533,3022421,166.28708
21534,3022422,373.76813
21535,3022423,165.9292
21536,3022424,165.29199
21537,3022425,165.9292
21538,3022426,219.85483
21539,3022427,165.9292
21540,3022428,303.37518
21541,3022429,367.4423
21542,3022430,165.3062
21543,3022431,165.9292
21544,3022432,288.37418
21545,3022433,209.48724
21546,3022434,689.5641
21547,3022435,253.89066
21548,3022436,165.9292
21549,3022437,172.61041
21550,3022438,171.37498
21551,3022439,171.3948
21552,3022440,1927.0339
21553,3022441,170.74745
21554,3022442,357.02875
21555,3022443,172.61041
21556,3022444,1197.5885
21557,3022445,514.1437
21558,3022446,383.10962
21559,3022447,294.4856
21560,3022448,220.37549
21561,3022449,3098.0562
21562,3022450,179.69559
21563,3022451,173.23071
21564,3022452,172.61041
21565,3022453,170.62965
21566,3022454,172.9683
21567,3022455,380.45917
21568,3022456,172.61041
21569,3022457,171.9732
21570,3022458,172.61041
21571,3022459,226.53604
21572,3022460,172.61041
21573,3022461,362.17416
21574,3022462,409.1854
21575,3022463,171.98741
21576,3022464,172.61041
21577,3022465,295.0554
21578,3022466,224.26773
21579,3022467,509.23315
21580,3022468,260.5719
21581,3022469,172.61041
21582,3022470,163.81445
21583,3022471,172.83972
21584,3022472,172.85954
21585,3022473,1927.8405
21586,3022474,172.21219
21587,3022475,358.49347
21588,3022476,174.07515
21589,3022477,1099.3297
21590,3022478,506.55164
21591,3022479,435.7731
21592,3022480,305.67514
21593,3022481,221.84024
21594,3022482,3227.8235
21595,3022483,181.16032
21596,3022484,174.69545
21597,3022485,174.07515
21598,3022486,173.20184
21599,3022487,174.43304
21600,3022488,369.91156
21601,3022489,174.07515
21602,3022490,173.43794
21603,3022491,174.07515
21604,3022492,227.2954
21605,3022493,174.07515
21606,3022494,311.52112
21607,3022495,375.58826
21608,3022496,173.45215
21609,3022497,174.07515
21610,3022498,296.52014
21611,3022499,217.63321
21612,3022500,677.08105
21613,3022501,262.03662
21614,3022502,174.07515
21615,3022503,168.5429
21616,3022504,167.30746
21617,3022505,167.32729
21618,3022506,1862.7582
21619,3022507,166.67993
21620,3022508,352.9612
21621,3022509,168.5429
21622,3022510,1115.2261
21623,3022511,510.0664
21624,3022512,379.04208
21625,3022513,367.49066
21626,3022514,216.30797
21627,3022515,3067.1895
21628,3022516,175.62807
21629,3022517,169.1632
21630,3022518,168.5429
21631,3022519,166.56213
21632,3022520,168.90079
21633,3022521,376.38184
21634,3022522,168.5429
21635,3022523,167.90569
21636,3022524,168.5429
21637,3022525,222.46852
21638,3022526,168.5429
21639,3022527,305.98886
21640,3022528,377.01483
21641,3022529,167.91989
21642,3022530,168.5429
21643,3022531,290.98785
21644,3022532,212.10095
21645,3022533,834.6858
21646,3022534,167.57054
21647,3022535,168.5429
21648,3022536,182.74684
21649,3022537,181.5114
21650,3022538,242.5559
21651,3022539,2778.824
21652,3022540,180.88387
21653,3022541,425.03192
21654,3022542,182.74684
21655,3022543,1336.5316
21656,3022544,867.5591
21657,3022545,561.5521
21658,3022546,519.2414
21659,3022547,257.68994
21660,3022548,4741.5522
21661,3022549,189.832
21662,3022550,183.36713
21663,3022551,182.74684
21664,3022552,240.40845
21665,3022553,183.10472
21666,3022554,501.23337
21667,3022555,182.74684
21668,3022556,182.10963
21669,3022557,280.97247
21670,3022558,236.67247
21671,3022559,182.74684
21672,3022560,499.05383
21673,3022561,532.5537
21674,3022562,182.12383
21675,3022563,182.74684
21676,3022564,592.6101
21677,3022565,247.79286
21678,3022566,1298.039
21679,3022567,313.1446
21680,3022568,182.74684
21681,3022569,137.6204
21682,3022570,136.38498
21683,3022571,145.7672
21684,3022572,2709.4353
21685,3022573,135.75745
21686,3022574,817.0532
21687,3022575,137.6204
21688,3022576,847.7412
21689,3022577,900.13293
21690,3022578,348.64655
21691,3022579,309.298
21692,3022580,212.5635
21693,3022581,3023.7637
21694,3022582,144.70558
21695,3022583,138.2407
21696,3022584,137.6204
21697,3022585,191.1434
21698,3022586,137.9783
21699,3022587,435.26135
21700,3022588,137.6204
21701,3022589,136.9832
21702,3022590,231.70746
21703,3022591,244.01262
21704,3022592,137.6204
21705,3022593,383.65906
21706,3022594,347.67947
21707,3022595,136.9974
21708,3022596,137.6204
21709,3022597,420.76276
21710,3022598,219.19894
21711,3022599,1385.4736
21712,3022600,245.71591
21713,3022601,137.6204
21714,3022602,171.88364
21715,3022603,170.64821
21716,3022604,170.66803
21717,3022605,2409.2954
21718,3022606,170.02068
21719,3022607,356.30194
21720,3022608,171.88364
21721,3022609,1092.4962
21722,3022610,503.6027
21723,3022611,415.61804
21724,3022612,300.77002
21725,3022613,219.64871
21726,3022614,3494.98
21727,3022615,178.96881
21728,3022616,172.50394
21729,3022617,171.88364
21730,3022618,171.01033
21731,3022619,172.24153
21732,3022620,395.07916
21733,3022621,171.88364
21734,3022622,171.24643
21735,3022623,171.88364
21736,3022624,225.80927
21737,3022625,171.88364
21738,3022626,318.8415
21739,3022627,394.57642
21740,3022628,171.26064
21741,3022629,171.88364
21742,3022630,336.039
21743,3022631,211.63687
21744,3022632,695.51855
21745,3022633,180.5336
21746,3022634,171.88364
21747,3022635,182.06255
21748,3022636,180.8271
21749,3022637,219.3554
21750,3022638,3240.1785
21751,3022639,180.19957
21752,3022640,734.3866
21753,3022641,182.06255
21754,3022642,1205.051
21755,3022643,1134.7952
21756,3022644,437.05322
21757,3022645,329.2992
21758,3022646,310.95428
21759,3022647,4260.3247
21760,3022648,189.1477
21761,3022649,182.68283
21762,3022650,215.44716
21763,3022651,235.58556
21764,3022652,182.42043
21765,3022653,470.61374
21766,3022654,182.06255
21767,3022655,181.42534
21768,3022656,182.06255
21769,3022657,288.45474
21770,3022658,182.06255
21771,3022659,599.0714
21772,3022660,498.20593
21773,3022661,181.43954
21774,3022662,182.06255
21775,3022663,642.04315
21776,3022664,279.31778
21777,3022665,2137.4424
21778,3022666,181.0902
21779,3022667,182.06255
21780,3022668,120.21956
21781,3022669,140.88493
21782,3022670,134.48825
21783,3022671,3305.918
21784,3022672,136.04399
21785,3022673,644.1017
21786,3022674,120.21956
21787,3022675,1225.218
21788,3022676,976.8386
21789,3022677,683.2028
21790,3022678,442.21912
21791,3022679,195.16264
21792,3022680,5319.1074
21793,3022681,127.30472
21794,3022682,138.1371
21795,3022683,120.21956
21796,3022684,272.7246
21797,3022685,120.57744
21798,3022686,532.9121
21799,3022687,120.21956
21800,3022688,272.0874
21801,3022689,272.7246
21802,3022690,287.36154
21803,3022691,120.21956
21804,3022692,463.87042
21805,3022693,524.3058
21806,3022694,137.18486
21807,3022695,120.21956
21808,3022696,508.16418
21809,3022697,204.88911
21810,3022698,1312.069
21811,3022699,374.09125
21812,3022700,120.21956
21813,3022701,155.7548
21814,3022702,154.51938
21815,3022703,154.53922
21816,3022704,2597.568
21817,3022705,153.89185
21818,3022706,658.61224
21819,3022707,155.7548
21820,3022708,1390.2477
21821,3022709,737.56445
21822,3022710,432.89655
21823,3022711,421.27618
21824,3022712,203.51988
21825,3022713,4072.1375
21826,3022714,162.83998
21827,3022715,156.3751
21828,3022716,234.37587
21829,3022717,243.38844
21830,3022718,156.1127
21831,3022719,455.29373
21832,3022720,155.7548
21833,3022721,155.11761
21834,3022722,155.7548
21835,3022723,259.14136
21836,3022724,155.7548
21837,3022725,320.54465
21838,3022726,441.91263
21839,3022727,155.1318
21840,3022728,155.7548
21841,3022729,294.4172
21842,3022730,221.57904
21843,3022731,1199.2754
21844,3022732,154.78246
21845,3022733,155.7548
21846,3022734,142.07634
21847,3022735,142.07634
21848,3022736,169.31512
21849,3022737,1568.8667
21850,3022738,142.07634
21851,3022739,350.20074
21852,3022740,142.07634
21853,3022741,858.57996
21854,3022742,454.08374
21855,3022743,381.66003
21856,3022744,275.83972
21857,3022745,189.84142
21858,3022746,2699.726
21859,3022747,149.16151
21860,3022748,142.69664
21861,3022749,182.41925
21862,3022750,192.54782
21863,3022751,142.43423
21864,3022752,361.80353
21865,3022753,142.07634
21866,3022754,141.43913
21867,3022755,142.07634
21868,3022756,196.00195
21869,3022757,142.07634
21870,3022758,279.52237
21871,3022759,347.17944
21872,3022760,141.45334
21873,3022761,142.07634
21874,3022762,264.5213
21875,3022763,185.63437
21876,3022764,367.79535
21877,3022765,241.92603
21878,3022766,142.07634
21879,3022767,164.34476
21880,3022768,163.10931
21881,3022769,163.12915
21882,3022770,1929.3118
21883,3022771,162.48178
21884,3022772,578.15784
21885,3022773,164.34476
21886,3022774,931.4259
21887,3022775,744.9236
21888,3022776,304.27765
21889,3022777,284.1775
21890,3022778,245.29909
21891,3022779,2556.913
21892,3022780,171.42992
21893,3022781,164.96506
21894,3022782,149.61948
21895,3022783,119.18402
21896,3022784,164.70264
21897,3022785,337.44513
21898,3022786,164.34476
21899,3022787,163.70755
21900,3022788,159.74805
21901,3022789,174.385
21902,3022790,164.34476
21903,3022791,708.72986
21904,3022792,371.72748
21905,3022793,163.72176
21906,3022794,164.34476
21907,3022795,400.27243
21908,3022796,233.74991
21909,3022797,1447.067
21910,3022798,163.3724
21911,3022799,164.34476
21912,3022800,236.65994
21913,3022801,235.42451
21914,3022802,308.23608
21915,3022803,3393.4856
21916,3022804,234.79698
21917,3022805,839.43884
21918,3022806,236.65994
21919,3022807,1239.5236
21920,3022808,1176.5463
21921,3022809,453.38788
21922,3022810,348.52008
21923,3022811,294.80853
21924,3022812,4133.671
21925,3022813,243.74512
21926,3022814,216.62447
21927,3022815,339.71783
21928,3022816,341.0781
21929,3022817,215.00934
21930,3022818,470.59308
21931,3022819,236.65994
21932,3022820,236.02274
21933,3022821,236.65994
21934,3022822,276.62802
21935,3022823,236.65994
21936,3022824,430.3365
21937,3022825,513.4462
21938,3022826,236.03694
21939,3022827,236.65994
21940,3022828,552.45966
21941,3022829,290.89096
21942,3022830,3192.527
21943,3022831,212.36462
21944,3022832,286.19498
21945,3022833,157.10321
21946,3022834,155.86777
21947,3022835,155.8876
21948,3022836,2584.4888
21949,3022837,155.24023
21950,3022838,573.26184
21951,3022839,157.10321
21952,3022840,711.24585
21953,3022841,777.0072
21954,3022842,316.1145
21955,3022843,285.95016
21956,3022844,238.32524
21957,3022845,1766.03
21958,3022846,164.18837
21959,3022847,157.7235
21960,3022848,157.10321
21961,3022849,160.30965
21962,3022850,157.46109
21963,3022851,311.062
21964,3022852,157.10321
21965,3022853,156.466
21966,3022854,157.10321
21967,3022855,222.49179
21968,3022856,157.10321
21969,3022857,350.7798
21970,3022858,318.42053
21971,3022859,156.4802
21972,3022860,157.10321
21973,3022861,355.4481
21974,3022862,223.42805
21975,3022863,1284.22
21976,3022864,156.13086
21977,3022865,157.10321
21978,3022866,158.28793
21979,3022867,157.05249
21980,3022868,157.07233
21981,3022869,1134.5577
21982,3022870,156.42496
21983,3022871,507.56195
21984,3022872,158.28793
21985,3022873,784.27673
21986,3022874,490.8969
21987,3022875,257.41867
21988,3022876,263.15952
21989,3022877,239.24228
21990,3022878,1736.4824
21991,3022879,165.3731
21992,3022880,158.90823
21993,3022881,158.28793
21994,3022882,157.41461
21995,3022883,158.64581
21996,3022884,291.87582
21997,3022885,158.28793
21998,3022886,180.20372
21999,3022887,158.28793
22000,3022888,195.47787
22001,3022889,158.28793
22002,3022890,399.544
22003,3022891,346.5929
22004,3022892,157.66493
22005,3022893,158.28793
22006,3022894,356.63275
22007,3022895,203.4924
22008,3022896,715.9021
22009,3022897,157.31558
22010,3022898,158.28793
22011,3022899,185.82878
22012,3022900,184.59335
22013,3022901,213.79344
22014,3022902,2946.9407
22015,3022903,183.96582
22016,3022904,772.06433
22017,3022905,185.82878
22018,3022906,1136.154
22019,3022907,978.4081
22020,3022908,396.50357
22021,3022909,314.40802
22022,3022910,266.78314
22023,3022911,3844.9343
22024,3022912,192.91396
22025,3022913,186.44908
22026,3022914,185.82878
22027,3022915,254.28775
22028,3022916,186.18668
22029,3022917,417.87195
22030,3022918,185.82878
22031,3022919,185.19157
22032,3022920,185.82878
22033,3022921,270.04068
22034,3022922,185.82878
22035,3022923,379.50534
22036,3022924,417.61536
22037,3022925,185.20578
22038,3022926,185.82878
22039,3022927,466.06686
22040,3022928,252.15363
22041,3022929,2160.355
22042,3022930,184.85643
22043,3022931,235.36386
22044,3022932,201.5667
22045,3022933,200.33125
22046,3022934,200.35109
22047,3022935,3028.7354
22048,3022936,199.70372
22049,3022937,731.37866
22050,3022938,201.5667
22051,3022939,1155.1742
22052,3022940,850.3329
22053,3022941,523.5751
22054,3022942,488.5832
22055,3022943,251.37155
22056,3022944,4042.9546
22057,3022945,204.49496
22058,3022946,202.18698
22059,3022947,201.5667
22060,3022948,246.56143
22061,3022949,201.92458
22062,3022950,423.03177
22063,3022951,201.5667
22064,3022952,200.92949
22065,3022953,201.5667
22066,3022954,255.49231
22067,3022955,201.5667
22068,3022956,393.89752
22069,3022957,488.33093
22070,3022958,200.9437
22071,3022959,201.5667
22072,3022960,412.69757
22073,3022961,247.01462
22074,3022962,1281.8058
22075,3022963,200.59435
22076,3022964,201.5667
22077,3022965,158.13281
22078,3022966,156.89737
22079,3022967,156.9172
22080,3022968,2735.5942
22081,3022969,156.26984
22082,3022970,686.165
22083,3022971,158.13281
22084,3022972,1049.2043
22085,3022973,746.48804
22086,3022974,415.64136
22087,3022975,443.36945
22088,3022976,205.89789
22089,3022977,3792.4858
22090,3022978,165.21797
22091,3022979,158.7531
22092,3022980,271.2312
22093,3022981,157.25949
22094,3022982,158.49069
22095,3022983,427.7707
22096,3022984,158.13281
22097,3022985,157.4956
22098,3022986,158.13281
22099,3022987,256.54865
22100,3022988,158.13281
22101,3022989,302.79172
